"gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CD24P4"	12.2739635401777	0.984153480647442	0.365099524864987	2.69557590087629	0.00702670670547657	0.178308762934777
"CD27-AS1"	100.223912563726	0.247478374214052	0.259314663690726	0.954355494948827	0.339903726016153	0.999997518485951
"CD274"	86.5520318866609	-1.31816940213055	0.70087985078781	-1.88073519398351	0.0600079496646094	0.699038906911728
"CD276"	1861.89929964226	-0.109842123286926	0.109829817677187	-1.00011204252178	0.317256288880156	0.999997518485951
"CD28"	2.76153043225666	1.19851075064143	0.682179133064293	1.75688568082964	0.0789372968104021	0.798905808190766
"CD2AP"	7159.57889965317	0.114329354686477	0.0862414444575377	1.32568923683519	0.18494265400468	0.999997518485951
"CD2BP2"	3481.03471968608	0.0641450523257403	0.070505396573455	0.909789256470768	0.362933661537807	0.999997518485951
"CD300A"	2.18966679913885	-1.24973877788832	0.676273826517573	-1.84797744476342	0.0646056058268514	0.726922355342186
"CD300LB"	10.6440459894881	-0.222727973853251	0.26697777261903	-0.834256618700156	0.40413639199578	0.999997518485951
"CD300LG"	16.9848234070921	0.48830887336691	0.518684098032843	0.941437910317409	0.346480493725794	0.999997518485951
"CD302"	102.985535831372	-0.986707613552037	0.336953689495822	-2.92831817638925	0.00340801095782699	0.111751911041676
"CD320"	7034.81574759962	0.296727046604167	0.213816590192518	1.38776437477091	0.165208806224203	0.999997518485951
"CD33"	6.84538439288206	0.356696411421828	0.29652045626923	1.20294031619174	0.228999417506974	0.999997518485951
"CD34"	1.87022417569105	0.428271288643206	0.708240689225963	0.604697379235954	0.545380089820705	0.999997518485951
"CD36"	3.42478622975814	-0.809163002438314	0.788339225925791	-1.02641474105017	0.304696132575931	0.999997518485951
"CD37"	4.41322745048004	1.48404405328624	0.614336389228704	2.41568638828225	0.015705581956401	0.303249275972894
"CD38"	30.4440482897601	0.614174547865356	0.340599640501049	1.80321549066187	0.0713543786050402	0.76371482218798
"CD3EAP"	2274.79848799692	-0.0364876500162373	0.0689054930454277	-0.529531803686274	0.596436588155557	0.999997518485951
"CD4"	5.5329103900418	-0.223535396016059	0.341638383906673	-0.654304102073972	0.512915903600154	0.999997518485951
"CD40"	3.56517922329901	0.694043245863579	0.472111413915537	1.47008359765635	0.141539114109367	0.999997518485951
"CD44"	284.597409306993	-0.354274454255781	0.191752418078926	-1.84756186026274	0.0646657514265954	0.726922355342186
"CD46"	7556.87072615525	0.129146341725892	0.125394924777051	1.02991681645418	0.303049055895783	0.999997518485951
"CD46P1"	7.70990199491182	0.357848962010222	0.318936664828686	1.12200634631468	0.261859741561425	0.999997518485951
"CD47"	1389.10874261538	-0.0636138564174789	0.126867018020707	-0.501421546828634	0.616074478733176	0.999997518485951
"CD48"	122.663961606208	1.20359232103355	0.511754541529885	2.35189377594076	0.0186781080347626	0.343014379902127
"CD52"	191.093361615433	0.193542181351812	0.113788829272611	1.70088911705146	0.0889638105912089	0.847161458935656
"CD53"	1241.80632812614	0.961717908794127	0.201669384217623	4.76878487294992	1.85340448332462e-06	0.000402850703054058
"CD55"	3032.78629451365	0.323922323021917	0.192536622983374	1.68239329226154	0.0924926012388039	0.863623766706598
"CD58"	36.9521165565943	-0.577533611230551	0.288315692926717	-2.00312929680642	0.0451634121374899	0.594565030560588
"CD59"	1944.44034852744	0.465057356972968	0.0848110271767656	5.48345389100974	4.17101027495217e-08	1.81319775238278e-05
"CD63"	7829.67457502888	-0.0209457863811977	0.0580215062524433	-0.361000389925514	0.718099155580092	0.999997518485951
"CD69"	5.12554294586943	-0.196596193316702	0.306804523079078	-0.640786489533046	0.521661411966581	0.999997518485951
"CD7"	334.363013643178	-0.397754658090564	0.316773809870806	-1.25564249851585	0.209245615696277	0.999997518485951
"CD70"	1963.80380035101	0.641738692168596	0.225937790367034	2.84033357645083	0.00450663810890637	0.135164034162654
"CD72"	32.4906925558531	0.41403570352483	0.226281863839069	1.82973436978269	0.0672896688515094	0.742430972861288
"CD74"	14.8178644389586	-0.735631562702296	0.49199609682505	-1.49519796488117	0.134862784517298	0.999997518485951
"CD79A"	7.39421888067165	-0.103064433087373	0.254027962636809	-0.405720819147485	0.684947743372484	0.999997518485951
"CD79B"	23.1416379769284	0.0871426382041285	0.306928402139198	0.283918456541561	0.77647287200446	0.999997518485951
"CD80"	392.826686563893	1.5393861296147	0.258168953057146	5.96270818541822	2.48091255718855e-09	1.84132119793287e-06
"CD81"	27091.7248668508	-0.0653423317751905	0.0592317688145968	-1.10316360768696	0.269956122152741	0.999997518485951
"CD81-AS1"	10.7925105787546	-0.0598096686985348	0.400843378844183	-0.149209571256967	0.881388267768675	0.999997518485951
"CD82"	99.3396882366439	0.137982201215043	0.17784985208527	0.775835344236817	0.437846212194343	0.999997518485951
"CD83"	52.329959975425	-0.200760703277801	0.256550859255854	-0.782537637410856	0.433898675151797	0.999997518485951
"CD86"	1.23742096160858	-1.9700366893241	0.737675262087335	-2.67060153779545	0.00757154677446964	0.187929990495197
"CD8A"	2.49246155179898	0.068363039573386	0.583815794543532	0.117096934019809	0.906783239320659	0.999997518485951
"CD8B"	7.74489986108767	1.55316494658704	0.440705820288306	3.52426692611178	0.000424656225898914	0.025948371393783
"CD9"	14048.2676195641	0.212223357973617	0.0834342650912411	2.54359953601241	0.010971679224676	0.237355997307698
"CD96"	5.26353519339108	0.0887894374655133	0.33376620635646	0.266022850050573	0.79022161109866	0.999997518485951
"CD97"	1213.45634319996	-0.115641421189589	0.0844308895198646	-1.36965773838473	0.170793766871784	0.999997518485951
"CD99L2"	582.380136773017	-0.0412852400860986	0.102868224864721	-0.401341037433002	0.688169053856783	0.999997518485951
"CDA"	1388.89061167597	-0.558740973399892	0.119400961254706	-4.67953496796383	2.87526320045886e-06	0.000571857903202374
"CDADC1"	194.516327861252	0.196284523569161	0.0711308706565489	2.75948433862013	0.00578926619732646	0.158125616894279
"CDAN1"	788.394291593607	0.148182868613254	0.0903017746041613	1.64097404799424	0.100802802462916	0.90337566498755
"CDC123"	5107.44857634703	0.00621275890222987	0.0970715133845986	0.0640018753762995	0.94896873353704	0.999997518485951
"CDC14A"	131.103109964664	0.252084703641178	0.189464484753	1.33051164691796	0.183349751517192	0.999997518485951
"CDC14B"	262.022341882708	-1.02529549668006	0.192393777557214	-5.329151023999	9.86729216573068e-08	3.57454405479982e-05
"CDC16"	3690.22991309147	0.0329582921775942	0.065309564171517	0.504647253364586	0.613806614489381	0.999997518485951
"CDC20"	5041.88984862386	-0.13421005506641	0.148367005236204	-0.904581546636628	0.365687115084322	0.999997518485951
"CDC20B"	2.48156558345117	-1.56128733715332	0.473941104047862	-3.29426446412559	0.000986796070853834	0.0480883557986948
"CDC20P1"	275.245351728117	-0.207445717463628	0.141659875209542	-1.46439291406107	0.143086623097624	0.999997518485951
"CDC23"	3801.07450315534	-0.408384158550656	0.175599341936871	-2.32565882107618	0.0200367589262759	0.357890221687431
"CDC25A"	4513.19139145558	-0.0949035876011307	0.104409912163255	-0.908951895800277	0.363375518452032	0.999997518485951
"CDC25B"	2501.81255218919	0.169150692684931	0.113255393841751	1.4935332168045	0.135297666032817	0.999997518485951
"CDC25C"	950.403726817442	-0.452666471530064	0.157868231540938	-2.86736898938834	0.00413900130107793	0.127479564364171
"CDC26"	289.178855999641	-0.0967227623894697	0.203144851176423	-0.476127068096203	0.633983854036398	0.999997518485951
"CDC27"	3575.71484034916	0.0105681864871414	0.119201126821155	0.0886584445044512	0.929353358909883	0.999997518485951
"CDC27P2"	3.67055125790125	-0.294681133115059	0.910881003360153	-0.323512217323677	0.74630735649258	0.999997518485951
"CDC34"	2323.08309905768	-0.0278461461435907	0.0853587066601569	-0.326225024173058	0.744254109581215	0.999997518485951
"CDC37"	6885.2166683527	0.00693670699317815	0.0918204315084096	0.0755464429781387	0.939779946932079	0.999997518485951
"CDC37L1"	766.140332160974	0.18595745319031	0.09874595193141	1.88319064785033	0.0596745359964828	0.69708104812782
"CDC37L1-AS1"	10.1456550244987	-0.628351676969074	0.278773441173976	-2.25398687307854	0.0241969938027444	0.402577649763539
"CDC40"	1151.03734514406	0.551500591479028	0.137890471021757	3.99955549787055	6.34615651355561e-05	0.00629034341066766
"CDC42"	11105.3726336424	-0.0247228568260077	0.104349543354445	-0.236923478831443	0.812716155008425	0.999997518485951
"CDC42BPA"	2082.17403895	0.0577244207995754	0.0905684260636968	0.637357005177254	0.523892327210599	0.999997518485951
"CDC42BPB"	6233.61703054284	0.119048538504955	0.108844821152944	1.09374554750449	0.274066591931368	0.999997518485951
"CDC42BPG"	1242.55597388934	-0.00299664876831039	0.14549961970651	-0.0205955780115096	0.983568267954767	0.999997518485951
"CDC42EP1"	306.97057379176	-0.457368293740227	0.428643165246408	-1.06701408262816	0.285965476766411	0.999997518485951
"CDC42EP2"	119.3487628252	-0.531206808169419	0.121785532533653	-4.36182194319863	1.28983823548478e-05	0.0018087455071798
"CDC42EP3"	182.144716622234	-0.402396789694993	0.270376672888045	-1.48828220051962	0.13667648703847	0.999997518485951
"CDC42EP4"	1229.36110848313	0.482821939823454	0.291744155656211	1.65494982662963	0.0979346758421287	0.88880172558186
"CDC42EP5"	1.64447163158617	0.647737845025815	0.982457388435521	0.659303754697476	0.509700731811693	0.999997518485951
"CDC42P3"	3.57767327516423	-0.554147722442399	1.07027194877575	-0.517763474111667	0.604623305649771	0.999997518485951
"CDC42P5"	3.6999392155851	1.41958604829525	0.787014774410668	1.80376035425544	0.0712688834414369	0.763362239747598
"CDC42P6"	233.152661768913	0.302122007840222	0.36152077574888	0.835697498198783	0.403325103072581	0.999997518485951
"CDC42SE1"	3255.85602552687	0.0468756050980467	0.0720437605284789	0.650654612615853	0.515269468026328	0.999997518485951
"CDC42SE2"	1485.91931645951	-0.395261839720476	0.131172657699847	-3.01329443690106	0.00258428052461525	0.092300066154979
"CDC45"	995.006387469376	-0.160615577584433	0.0696001228902878	-2.30769100562674	0.0210163286991678	0.369028783794389
"CDC5L"	4112.56883533344	0.144613435059196	0.0745294652798461	1.94035251046276	0.0523368638115448	0.64114765128233
"CDC6"	4353.94189599779	0.0490468917916968	0.104835602189458	0.467845758190617	0.63989489526297	0.999997518485951
"CDC7"	1915.67311148197	-0.266043885052218	0.164586124366419	-1.61644176309737	0.105998835043068	0.925019945615301
"CDC73"	1214.51408101514	0.0958116224954333	0.0710845066143907	1.34785520866282	0.177704956858999	0.999997518485951
"CDCA2"	1756.96591253783	-0.198707729744648	0.130950980911289	-1.51742070476937	0.129160499722009	0.999997518485951
"CDCA3"	2611.44772729781	0.113150533655478	0.14483952282753	0.781213107075848	0.434677166035808	0.999997518485951
"CDCA4"	4331.28977542778	-0.195880092051039	0.12908809547711	-1.5174140677114	0.129162174364449	0.999997518485951
"CDCA4P3"	2.55716450091625	0.243616220968022	0.561074098844567	0.43419616316224	0.664145999060062	0.999997518485951
"CDCA5"	3064.20913033431	-0.0166432661484467	0.0778423034521955	-0.213807472419771	0.830697197550485	0.999997518485951
"CDCA7"	1961.95968389494	0.0859941920001363	0.105388920597703	0.815969947433074	0.414517324220321	0.999997518485951
"CDCA7L"	3385.15010699942	-0.364801585669033	0.189325686131505	-1.92684676402358	0.053998729601496	0.652314943141534
"CDCA8"	2326.07382343743	-0.165139880515729	0.0889736359237604	-1.85605408614788	0.0634458492099341	0.720394474424736
"CDCP1"	766.26087776059	0.0979698667372478	0.131929588533397	0.742592073744302	0.457728688766059	0.999997518485951
"CDH1"	22118.7991813119	-0.0955122167960007	0.0623673027147496	-1.5314469704237	0.125658963029665	0.999997518485951
"CDH10"	2.83757289101888	-0.744986365725425	0.556270341172302	-1.33925235732579	0.180488532896167	0.999997518485951
"CDH11"	285.747909212126	1.04827443582181	0.348443387201457	3.00844979220608	0.00262584185915767	0.0931934005623628
"CDH13"	481.323411255443	-0.0995476722693994	0.342420445800773	-0.290717664468313	0.771267260546693	0.999997518485951
"CDH15"	42.4202183205398	0.360945033650223	0.381381432392052	0.94641480416692	0.343937057472559	0.999997518485951
"CDH16"	6.67156347616468	0.327921607180542	0.456948557300804	0.717633532136694	0.472983276425272	0.999997518485951
"CDH18"	8.34656172447765	1.05248241875185	0.454524441264975	2.31556836816677	0.0205818476202265	0.364116845139394
"CDH2"	56.7488989861376	0.751894885770934	0.330327451303588	2.27621072001038	0.0228334006106575	0.388167810381178
"CDH23"	48.4272435970555	-0.744857913864322	0.208955909788417	-3.56466545798367	0.000364320571815942	0.0229033037625311
"CDH24"	231.590455411633	-0.424309187888998	0.154374028774201	-2.74857883322864	0.00598542397257897	0.161370170701301
"CDH26"	17.2897922656212	0.507956672644312	0.257112270895281	1.9756220536483	0.0481975989597659	0.616499763070902
"CDH3"	1805.32031401696	-0.664039272938886	0.105206170388174	-6.31179017816934	2.75826028278767e-10	2.70754388403963e-07
"CDH4"	1.81641740951661	0.908350839590295	0.566891655033923	1.6023358811587	0.109081355243114	0.941658337602257
"CDH5"	646.459487419101	-1.01259063515152	0.498688857678648	-2.03050583456996	0.0423051487043997	0.574732337394615
"CDH6"	1.82935349452497	-1.67773240502357	0.666301336626855	-2.51797844728493	0.011803054327427	0.249248399155867
"CDH8"	1010.0903647054	1.37539971919581	0.276197848029936	4.97976261946378	6.36623107565547e-07	0.000168456010114953
"CDHR1"	10022.6618945103	0.0820232449803159	0.172158939055415	0.476439070955904	0.633761605071604	0.999997518485951
"CDHR2"	10.5088756228767	0.0299242017675099	0.393806214477277	0.0759871242946993	0.939429341904402	0.999997518485951
"CDHR3"	35.6303954202353	-0.109877557336198	0.135117283525012	-0.813201349743375	0.416102625693692	0.999997518485951
"CDIP1"	31.4519486294619	0.0656596309969148	0.246724307243536	0.266125505551035	0.79014255247574	0.999997518485951
"CDIPT"	3528.02546206231	0.0489123334470288	0.0646686960808635	0.756352554037388	0.449437846604169	0.999997518485951
"CDIPT-AS1"	15.4866362883505	-0.730321955241099	0.247696093941666	-2.94845971779068	0.0031936175719008	0.107028395058305
"CDK1"	5281.1030899299	-0.0514338009677218	0.117134876063296	-0.4390989489751	0.660589840630345	0.999997518485951
"CDK10"	1723.08518237592	0.0970303336009581	0.0979812147649456	0.990295270718284	0.322029817486847	0.999997518485951
"CDK11A"	26.4269809725814	0.23080637819019	0.268850747363395	0.858492603995698	0.390620512703924	0.999997518485951
"CDK11B"	1070.86132587407	0.0637668449211301	0.103919553752845	0.613617385932858	0.539468191993179	0.999997518485951
"CDK12"	6089.44825725523	0.0949704155025428	0.0837680954435991	1.13373015107507	0.256907758166959	0.999997518485951
"CDK13"	2375.32356832896	0.0358463493791401	0.0931793394086477	0.3847027635808	0.700457647455982	0.999997518485951
"CDK14"	56.1354159710886	-1.1681088758238	0.282593114154824	-4.13353623041157	3.5722395275538e-05	0.00391018880659935
"CDK16"	8425.83522311111	0.145576973655678	0.0703167136401044	2.07030400198694	0.0384238850626172	0.541314269655297
"CDK17"	1050.66781861061	0.254463274979609	0.10946665575826	2.32457338919306	0.0200947830962951	0.358221587358091
"CDK18"	387.771088126127	-0.389877180366724	0.204595327521989	-1.90560158479094	0.0567019163702885	0.67373655413818
"CDK19"	369.736699663328	0.353039562507336	0.142001112357721	2.48617462670278	0.012912458681225	0.266210106822274
"CDK2"	1518.35459191962	-0.393652607907374	0.0881318922587201	-4.46663061257969	7.94611565259485e-06	0.00122741268684498
"CDK20"	191.3581324929	0.524645388642326	0.270009059388624	1.9430658727906	0.0520081997758396	0.639637670544989
"CDK2AP1"	1148.76550701072	-0.0166565085543772	0.175597749836797	-0.0948560478130153	0.924429167804995	0.999997518485951
"CDK2AP2"	1258.04523307725	0.122307944287128	0.0732579565298762	1.66955167848899	0.0950080976492662	0.876498208202804
"CDK3"	17.6579591865682	-0.118880618015805	0.202568710787952	-0.586865649454862	0.557293941588508	0.999997518485951
"CDK4"	5650.94783453791	-0.000135483505818968	0.0817226743648799	-0.00165784473980934	0.998677231883825	0.999997518485951
"CDK5"	901.371336951835	-0.322335265552154	0.0837673130854055	-3.84798382184606	0.000119093915912555	0.00982121371604079
"CDK5R1"	181.218580516563	0.151329520356804	0.0991762539460068	1.52586445177885	0.127043625333908	0.999997518485951
"CDK5R2"	27.8241775344691	0.55454367470687	0.217689300476201	2.54740896081613	0.0108526166124575	0.235721001796632
"CDK5RAP1"	2636.47351212515	0.203601189369588	0.0823738716478117	2.47167196705385	0.0134482853424815	0.273550349580021
"CDK5RAP2"	4123.18629223935	-0.0552220320307216	0.115033431907747	-0.480052025875469	0.631190399712263	0.999997518485951
"CDK5RAP3"	2621.03945951108	-0.149939352215055	0.0548054958491736	-2.7358451901921	0.00622202899140372	0.165214958297046
"CDK6"	693.76231493352	-0.230355866760167	0.104980667770949	-2.19426939884556	0.0282160480226038	0.444417360935731
"CDK7"	17.2369750056384	-0.145747091625665	0.278517818632457	-0.523295393958253	0.600768705818328	0.999997518485951
"CDK8"	1077.66149129732	0.176028813061377	0.0714138337521362	2.46491196190839	0.0137046919930486	0.277098855381043
"CDK9"	1352.74033090826	0.019538513872407	0.0678381756393428	0.288016499386455	0.77333410888775	0.999997518485951
"CDKAL1"	671.683111302589	-0.0755298323761035	0.0768170268333758	-0.983243370508672	0.325487673890701	0.999997518485951
"CDKL1"	8.19146009163754	0.492131640214795	0.340953067050016	1.44339995082843	0.148907837956069	0.999997518485951
"CDKL2"	11.6126184588482	-1.11029695793263	0.337402170941522	-3.2907226258632	0.000999303941195407	0.0484032093459161
"CDKL3"	29.1121652162955	0.0431264294331139	0.229194403738285	0.18816528121847	0.850747087890765	0.999997518485951
"CDKL4"	45.9355658051741	0.187385434911983	0.140675302835283	1.33204216472449	0.18284633342829	0.999997518485951
"CDKL5"	2463.87452009019	0.044476861099791	0.106852546853946	0.416245212765823	0.677230578465847	0.999997518485951
"CDKN1A"	1988.41059107212	0.436716708161295	0.359610421878906	1.21441616146585	0.224588846992798	0.999997518485951
"CDKN1B"	4290.08021159096	0.40406380441857	0.163036828304362	2.47835908377861	0.0131988236541729	0.270282775098574
"CDKN1C"	1.58142011395547	-0.791771760289544	0.651493639377464	-1.21531771368654	0.224244938438028	0.999997518485951
"CDKN2A"	12.6132091071801	-0.187779129879496	0.387107942650253	-0.485082090008038	0.627618115987935	0.999997518485951
"CDKN2AIP"	777.050736695676	0.11620589309932	0.075873755701748	1.53156901255967	0.125628824131173	0.999997518485951
"CDKN2AIPNL"	1328.26161144396	-0.610471997214112	0.138667842306964	-4.4024049632411	1.07057490031478e-05	0.00156666398471005
"CDKN2AIPNLP1"	15.4455610911653	-0.649822847041558	0.288889915740882	-2.24937878283163	0.0244884073131875	0.404990344858856
"CDKN2B"	20.9638145782545	0.40667981845252	0.381975314526877	1.0646756556932	0.287022730246575	0.999997518485951
"CDKN2C"	16.1421332748689	0.00935498155353781	0.329363457367982	0.0284032163989764	0.97734055892219	0.999997518485951
"CDKN2D"	296.400296140884	0.107651827136347	0.0739012697160223	1.45669793699102	0.145199779511768	0.999997518485951
"CDKN3"	675.898299353248	-0.147726962226279	0.135914159988274	-1.08691369787389	0.277074952046873	0.999997518485951
"CDNF"	24.9180278566006	-0.848490914436395	0.256916463059417	-3.30259456452257	0.000957947819805072	0.0469409857595303
"CDO1"	234.555794949745	0.4150912498231	0.0832447044855161	4.98639826267054	6.15152751626106e-07	0.000164202616070021
"CDON"	663.297038177021	-0.696244906525635	0.123186956174788	-5.65193692697257	1.58649810775704e-08	8.32364438259424e-06
"CDPF1"	306.593014737252	-0.134106070854756	0.0871514537623894	-1.53877032528205	0.12386037678732	0.998543348632277
"CDR2"	1656.90038007042	-0.116283318721644	0.095525200652378	-1.21730515013317	0.223488135540767	0.999997518485951
"CDR2L"	936.409487696127	0.37595800401225	0.203855718599095	1.84423574965593	0.065148790463614	0.729120152191164
"CDRT1"	2.4899444555515	-0.598144893759676	0.508406670784814	-1.1765087441444	0.239391640293789	0.999997518485951
"CDRT4"	21.8777277098108	-0.124817244182593	0.310351478560602	-0.402180278829314	0.687551354912431	0.999997518485951
"CDS1"	1321.83098796975	-0.0229043377487545	0.0826259079690939	-0.277205277518062	0.781622487493419	0.999997518485951
"CDS2"	1092.79368124732	-0.605829870155415	0.0841664075238866	-7.1980008174102	6.11017784565411e-13	1.4302516295635e-09
"CDT1"	2381.37794887655	-0.177235734712604	0.102890430251058	-1.72256772840914	0.0849667251126359	0.827155904799244
"CDV3"	12945.9930539789	-0.0829159340206609	0.0759584716992822	-1.09159560699066	0.275010887899211	0.999997518485951
"CDV3P1"	1.65056151095176	-0.0909860723294987	0.78377729129216	-0.116086640095806	0.907583876883934	0.999997518485951
"CDX1"	194.555692427406	-0.217391894436476	0.210660699878673	-1.03195277791102	0.302094239728603	0.999997518485951
"CDX2"	37.4110422806468	-0.105438111293238	0.337354504537959	-0.312543955616204	0.75462716312127	0.999997518485951
"CDX4"	45.8458391243252	0.520054542025408	0.279255175918366	1.86229150566374	0.0625620121505354	0.714357234424312
"CDYL"	952.859616016005	-0.292226843766059	0.0577839432674929	-5.05723263663897	4.25384196786345e-07	0.000122117368945363
"CDYL2"	112.281222057867	0.19070967197148	0.153167266089031	1.24510724021559	0.213092333096575	0.999997518485951
"CEACAM1"	608.351060664888	0.902288841587137	0.278050180395205	3.24505756588495	0.00117426882667019	0.0539773419872718
"CEACAM19"	55.6513994824382	0.10396832332148	0.42903458245158	0.242330869291203	0.808523796232333	0.999997518485951
"CEACAM20"	4.41367088707562	-0.0603156977929019	0.553338561498279	-0.109003243203555	0.91319991796091	0.999997518485951
"CEACAM22P"	25.543481355557	-0.0404552926795031	0.33476778364381	-0.120845835997609	0.903813144239945	0.999997518485951
"CEACAM6"	307.769352771983	0.43077074291306	0.209174738284379	2.05938224876569	0.0394576349003922	0.550899300583719
"CEACAM7"	9.22231303931449	0.178263739427026	0.50496907540212	0.353019121586941	0.724074105326308	0.999997518485951
"CEACAM8"	1.47655234202322	0.413088906530925	0.877479227596602	0.470767732772851	0.637806609388272	0.999997518485951
"CEACAMP10"	3.62890045383289	0.0701886394136071	0.354043014933182	0.198248903249379	0.842850327445219	0.999997518485951
"CEACAMP5"	6.24465129578087	-0.307650098666536	0.361058013186739	-0.852079409486529	0.394170019349453	0.999997518485951
"CEBPA"	574.699424580476	0.175199745171126	0.221624719207897	0.790524386437139	0.429221586122859	0.999997518485951
"CEBPA-AS1"	80.783984747567	-0.00368792729881089	0.168445922362468	-0.021893835404784	0.982532642232206	0.999997518485951
"CEBPB"	997.344665888917	0.0779577908092484	0.306085216241169	0.254693094186634	0.798960150434673	0.999997518485951
"CEBPB-AS1"	27.3568246981337	-0.521823801685374	0.253082185762672	-2.06187488112939	0.0392196495659885	0.548966852020714
"CEBPD"	160.71712001945	0.191262600211582	0.352411558655283	0.542725105105503	0.587319086255281	0.999997518485951
"CEBPG"	4524.20156430471	0.06412518864412	0.0835305043654915	0.767685878724463	0.442673827650603	0.999997518485951
"CEBPZ"	11540.5574219202	0.162914276829626	0.0894139001906746	1.82202405310821	0.0684513360819778	0.749001854359794
"CEBPZOS"	2109.15756737715	-0.160608775842882	0.134108209824249	-1.19760584421612	0.231070499851787	0.999997518485951
"CECR1"	3253.36613583898	-0.292532944923896	0.15406651208051	-1.89874451607646	0.0575980754560498	0.68039962582593
"CECR2"	5261.11897573623	-0.127019131556977	0.100320113331967	-1.26613823826795	0.205463594664997	0.999997518485951
"CECR5"	3470.61677326589	-0.412726957144634	0.100712184823779	-4.0980836416845	4.16584757885202e-05	0.00443240356029605
"CECR5-AS1"	2.27078495491106	0.438942114710301	0.443841690116537	0.988960984253307	0.322682231059848	0.999997518485951
"CECR6"	208.592257477677	0.238949910395797	0.0984426509321007	2.42730064797432	0.0152116442249162	0.297296296573024
"CECR7"	3.28546894495808	1.52251313627942	0.515937368339777	2.95096503899046	0.00316782771342116	0.106398451787424
"CEL"	45.2770119152037	0.205792912198414	0.165095300748549	1.24650981139584	0.212577289454155	0.999997518485951
"CELA1"	6.71405838084515	-0.0541188018107186	0.29615401649751	-0.182738706200102	0.855003043938423	0.999997518485951
"CELF1"	7443.1114895424	-0.0492607008852979	0.0459728258465416	-1.07151779291818	0.283936674684182	0.999997518485951
"CELF2"	483.743219214301	0.139615831618728	0.172180354314809	0.810869696338637	0.417440504469482	0.999997518485951
"CELF3"	5.5734975627332	-0.150498837299373	0.301849084614459	-0.498589676001833	0.618068479694825	0.999997518485951
"CELF4"	74.0566894340272	-0.524804498815524	0.250927034140161	-2.09146256645421	0.0364866186683727	0.52433517345151
"CELF5"	50.4605695095038	-0.481941543346138	0.26482339237796	-1.81986016801077	0.0687803021324621	0.750711834250654
"CELP"	3.98093326287815	0.253163857767722	0.42785474165402	0.591705158598989	0.554048041574625	0.999997518485951
"CELSR1"	2158.27433626729	-0.163742544978767	0.161409758728477	-1.01445257256232	0.310366849284	0.999997518485951
"CELSR2"	1908.06170003435	-0.139517335277889	0.110857675378981	-1.25852661803462	0.208201366958435	0.999997518485951
"CELSR3"	1833.93360231603	0.254900031384361	0.144688362821297	1.76171757295494	0.0781170272711786	0.795549243595035
"CELSR3-AS1"	2.62397650717589	-0.627026726892284	0.490690834582665	-1.27784479085609	0.201304157764289	0.999997518485951
"CEMIP"	22.9543149284728	-1.65203724257584	0.597792091103086	-2.76356490352254	0.0057173720513592	0.156555378104816
"CEMP1"	2.53288323793849	0.733269230754661	0.932674904275799	0.786200236966843	0.431750187291341	0.999997518485951
"CEND1"	48.5004890649514	0.0287556785509774	0.385691053697055	0.074556249815335	0.940567784780426	0.999997518485951
"CENPA"	3433.55961463507	0.0747812502604457	0.0827629655377777	0.903559336890984	0.366229111255868	0.999997518485951
"CENPB"	1084.06436074755	-0.0662591431055851	0.200105459902037	-0.331121115525897	0.740553002571505	0.999997518485951
"CENPBD1"	322.400545188344	-0.117193993985105	0.14059450785204	-0.833560256197483	0.404528829524515	0.999997518485951
"CENPBD1P1"	595.103898230091	0.0291524468723405	0.046530107214511	0.626528684706082	0.530968228322643	0.999997518485951
"CENPC"	1137.59861885339	0.160416525091318	0.112215831366568	1.42953559348765	0.152850352232794	0.999997518485951
"CENPCP1"	2.85325626114406	0.458143404298452	0.95131088582824	0.481591676415621	0.630096040263455	0.999997518485951
"CENPE"	2255.28598123938	-0.0641801034860164	0.202969117354553	-0.316206250106043	0.751845964059578	0.999997518485951
"CENPF"	8896.46769197171	0.00110628593570723	0.214524778497018	0.00515691447607116	0.995885395795308	0.999997518485951
"CENPH"	1864.31887438328	-0.522461750167429	0.188049487593643	-2.77832052005597	0.00546406901475284	0.15124261571979
"CENPI"	1150.77200010723	0.402844046936999	0.165391927698191	2.43569352231092	0.0148632717078439	0.291611449432425
"CENPJ"	2059.95300877427	0.289487970753988	0.128519111480292	2.25248966803183	0.0242913449114753	0.403460846649826
"CENPK"	1190.59559377537	-0.0198827952861102	0.112804141714282	-0.176259443881685	0.860090122247472	0.999997518485951
"CENPL"	619.120033992966	0.0359748546132621	0.0891270276227412	0.403635749702518	0.686480592840312	0.999997518485951
"CENPM"	402.805954443546	0.0567000119533071	0.105800245349109	0.535915694393849	0.592016817198653	0.999997518485951
"CENPN"	1365.3544876114	-0.0495256989525343	0.118987689501471	-0.4162254024768	0.677245073182033	0.999997518485951
"CENPO"	1433.78673887836	0.0714831195260233	0.108036977499969	0.661654196370347	0.508192865616879	0.999997518485951
"CENPP"	517.386094368034	-0.143321830374695	0.0899977188436088	-1.59250514586652	0.111271247795117	0.951653757843003
"CENPQ"	238.03138516238	-0.214345993986765	0.128729742131462	-1.66508524322118	0.0958957503752202	0.880008348588043
"CENPT"	1756.63008943181	-0.0485684458327331	0.0937510749330722	-0.518057482193196	0.604418164091665	0.999997518485951
